id,name,image_url,image_path
base3-5,Gengar,https://images.pokemontcg.io/base3/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base3-5.jpg
dv1-5,Dragonite,https://images.pokemontcg.io/dv1/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dv1-5.jpg
dp4-3,Darkrai,https://images.pokemontcg.io/dp4/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp4-3.jpg
dp3-5,Flygon,https://images.pokemontcg.io/dp3/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp3-5.jpg
bw1-3,Servine,https://images.pokemontcg.io/bw1/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw1-3.jpg
pop1-3,Rayquaza,https://images.pokemontcg.io/pop1/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop1-3.jpg
gym2-4,Erika's Venusaur,https://images.pokemontcg.io/gym2/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym2-4.jpg
xy4-3,Yanma,https://images.pokemontcg.io/xy4/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy4-3.jpg
ex10-2,Ariados,https://images.pokemontcg.io/ex10/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex10-2.jpg
xy7-4,Bellossom,https://images.pokemontcg.io/xy7/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy7-4.jpg
pl1-5,Dialga,https://images.pokemontcg.io/pl1/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl1-5.jpg
pop3-3,Jolteon,https://images.pokemontcg.io/pop3/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop3-3.jpg
ex8-3,Breloom,https://images.pokemontcg.io/ex8/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex8-3.jpg
basep-2,Electabuzz,https://images.pokemontcg.io/basep/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/basep-2.jpg
base6-3,Charizard,https://images.pokemontcg.io/base6/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base6-3.jpg
bw4-3,Kricketot,https://images.pokemontcg.io/bw4/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw4-3.jpg
hgss2-2,Magmortar,https://images.pokemontcg.io/hgss2/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss2-2.jpg
bw11-3,Shuckle,https://images.pokemontcg.io/bw11/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw11-3.jpg
pop7-4,Latios,https://images.pokemontcg.io/pop7/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop7-4.jpg
ru1-4,Heatran,https://images.pokemontcg.io/ru1/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ru1-4.jpg
neo3-2,Blissey,https://images.pokemontcg.io/neo3/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo3-2.jpg
mcd19-5,Lapras,https://images.pokemontcg.io/mcd19/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/mcd19-5.jpg
sm8-2,Tangrowth,https://images.pokemontcg.io/sm8/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm8-2.jpg
sm75-2,Charmeleon,https://images.pokemontcg.io/sm75/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm75-2.jpg
sm9-5,Beedrill,https://images.pokemontcg.io/sm9/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm9-5.jpg
bw6-2,Skiploom,https://images.pokemontcg.io/bw6/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw6-2.jpg
neo4-3,Dark Donphan,https://images.pokemontcg.io/neo4/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo4-3.jpg
bw7-3,Vileplume,https://images.pokemontcg.io/bw7/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw7-3.jpg
swsh35-4,Beedrill,https://images.pokemontcg.io/swsh35/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh35-4.jpg
pop9-3,Raichu,https://images.pokemontcg.io/pop9/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop9-3.jpg
dpp-DP03,Piplup,https://images.pokemontcg.io/dpp/DP03.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dpp-DP03.jpg
xy10-2,Burmy,https://images.pokemontcg.io/xy10/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy10-2.jpg
sm115-4,Paras,https://images.pokemontcg.io/sm115/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm115-4.jpg
base1-2,Blastoise,https://images.pokemontcg.io/base1/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base1-2.jpg
sm3-3,Butterfree,https://images.pokemontcg.io/sm3/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm3-3.jpg
xy2-5,Seedot,https://images.pokemontcg.io/xy2/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy2-5.jpg
xy1-3,Weedle,https://images.pokemontcg.io/xy1/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy1-3.jpg
ex14-2,Blastoise δ,https://images.pokemontcg.io/ex14/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex14-2.jpg
det1-5,Charizard,https://images.pokemontcg.io/det1/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/det1-5.jpg
pl1-6,Dialga,https://images.pokemontcg.io/pl1/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl1-6.jpg
dpp-DP04,Pachirisu,https://images.pokemontcg.io/dpp/DP04.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dpp-DP04.jpg
xy5-5,Tangrowth,https://images.pokemontcg.io/xy5/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy5-5.jpg
pop6-5,Rampardos,https://images.pokemontcg.io/pop6/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop6-5.jpg
xy2-6,Nuzleaf,https://images.pokemontcg.io/xy2/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy2-6.jpg
ex14-3,Camerupt,https://images.pokemontcg.io/ex14/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex14-3.jpg
dv1-6,Bagon,https://images.pokemontcg.io/dv1/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dv1-6.jpg
ex8-4,Camerupt,https://images.pokemontcg.io/ex8/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex8-4.jpg
dp4-4,Darkrai,https://images.pokemontcg.io/dp4/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp4-4.jpg
pop4-4,Mew,https://images.pokemontcg.io/pop4/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop4-4.jpg
neo3-3,Celebi,https://images.pokemontcg.io/neo3/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo3-3.jpg
sm9-6,Paras,https://images.pokemontcg.io/sm9/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm9-6.jpg
sm8-3,Scyther,https://images.pokemontcg.io/sm8/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm8-3.jpg
hgss2-3,Manaphy,https://images.pokemontcg.io/hgss2/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss2-3.jpg
base5-3,Dark Blastoise,https://images.pokemontcg.io/base5/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base5-3.jpg
dp1-4,Empoleon,https://images.pokemontcg.io/dp1/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp1-4.jpg
base3-6,Haunter,https://images.pokemontcg.io/base3/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base3-6.jpg
neo4-4,Dark Espeon,https://images.pokemontcg.io/neo4/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo4-4.jpg
sm2-3,Victreebel,https://images.pokemontcg.io/sm2/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm2-3.jpg
bw10-5,Tropius,https://images.pokemontcg.io/bw10/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw10-5.jpg
pop9-4,Regigigas,https://images.pokemontcg.io/pop9/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop9-4.jpg
ex11-6,Gardevoir δ,https://images.pokemontcg.io/ex11/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex11-6.jpg
hgss4-6,Nidoking,https://images.pokemontcg.io/hgss4/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss4-6.jpg
ex10-3,Bellossom,https://images.pokemontcg.io/ex10/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex10-3.jpg
si1-5,Ivysaur,https://images.pokemontcg.io/si1/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/si1-5.jpg
bw11-4,Cherubi,https://images.pokemontcg.io/bw11/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw11-4.jpg
swsh1-4,Roserade,https://images.pokemontcg.io/swsh1/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh1-4.jpg
bw7-4,Bellossom,https://images.pokemontcg.io/bw7/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw7-4.jpg
bw8-3,Torterra,https://images.pokemontcg.io/bw8/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw8-3.jpg
ex7-5,Dark Houndoom,https://images.pokemontcg.io/ex7/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex7-5.jpg
xy10-3,Wormadam,https://images.pokemontcg.io/xy10/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy10-3.jpg
base1-3,Chansey,https://images.pokemontcg.io/base1/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base1-3.jpg
sm115-5,Scyther,https://images.pokemontcg.io/sm115/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm115-5.jpg
sm75-3,Charizard,https://images.pokemontcg.io/sm75/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm75-3.jpg
xy11-5,Jumpluff,https://images.pokemontcg.io/xy11/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy11-5.jpg
det1-6,Arcanine,https://images.pokemontcg.io/det1/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/det1-6.jpg
ex9-5,Groudon,https://images.pokemontcg.io/ex9/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex9-5.jpg
pop1-4,Sceptile,https://images.pokemontcg.io/pop1/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop1-4.jpg
bw9-2,Kakuna,https://images.pokemontcg.io/bw9/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw9-2.jpg
pop3-4,Minun,https://images.pokemontcg.io/pop3/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop3-4.jpg
ex12-6,Golem,https://images.pokemontcg.io/ex12/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex12-6.jpg
bw4-4,Kricketune,https://images.pokemontcg.io/bw4/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw4-4.jpg
base6-4,Dark Blastoise,https://images.pokemontcg.io/base6/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base6-4.jpg
basep-3,Mewtwo,https://images.pokemontcg.io/basep/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/basep-3.jpg
dp3-6,Gallade,https://images.pokemontcg.io/dp3/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp3-6.jpg
hgss1-6,Jumpluff,https://images.pokemontcg.io/hgss1/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss1-6.jpg
mcd19-6,Pikachu,https://images.pokemontcg.io/mcd19/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/mcd19-6.jpg
sm12-4,Vileplume-GX,https://images.pokemontcg.io/sm12/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm12-4.jpg
pop7-5,Mothim,https://images.pokemontcg.io/pop7/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop7-5.jpg
swsh35-5,Eldegoss V,https://images.pokemontcg.io/swsh35/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh35-5.jpg
ex4-4,Team Aqua's Manectric,https://images.pokemontcg.io/ex4/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex4-4.jpg
sm5-4,Roselia,https://images.pokemontcg.io/sm5/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm5-4.jpg
bw6-3,Jumpluff,https://images.pokemontcg.io/bw6/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw6-3.jpg
ru1-5,Starmie,https://images.pokemontcg.io/ru1/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ru1-5.jpg
pl4-4,Kabutops,https://images.pokemontcg.io/pl4/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl4-4.jpg
hgss2-4,Metagross,https://images.pokemontcg.io/hgss2/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss2-4.jpg
dv1-7,Shelgon,https://images.pokemontcg.io/dv1/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dv1-7.jpg
col1-4,Espeon,https://images.pokemontcg.io/col1/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/col1-4.jpg
gym1-4,Erika's Dragonair,https://images.pokemontcg.io/gym1/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym1-4.jpg
sm8-4,Pinsir,https://images.pokemontcg.io/sm8/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm8-4.jpg
bw5-4,Scyther,https://images.pokemontcg.io/bw5/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw5-4.jpg
xy5-6,Treecko,https://images.pokemontcg.io/xy5/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy5-6.jpg
mcd19-7,Gastly,https://images.pokemontcg.io/mcd19/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/mcd19-7.jpg
gym2-5,Giovanni's Gyarados,https://images.pokemontcg.io/gym2/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym2-5.jpg
sm3-4,Oddish,https://images.pokemontcg.io/sm3/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm3-4.jpg
ex13-4,Deoxys δ,https://images.pokemontcg.io/ex13/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex13-4.jpg
sm115-6,Pinsir-GX,https://images.pokemontcg.io/sm115/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm115-6.jpg
xy7-5,Spinarak,https://images.pokemontcg.io/xy7/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy7-5.jpg
xy2-7,Shiftry,https://images.pokemontcg.io/xy2/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy2-7.jpg
base4-5,Clefable,https://images.pokemontcg.io/base4/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base4-5.jpg
xy1-4,Kakuna,https://images.pokemontcg.io/xy1/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy1-4.jpg
xy11-6,Yanma,https://images.pokemontcg.io/xy11/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy11-6.jpg
ex12-7,Kabutops,https://images.pokemontcg.io/ex12/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex12-7.jpg
pl4-5,Luxray,https://images.pokemontcg.io/pl4/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl4-5.jpg
xy4-4,Yanmega,https://images.pokemontcg.io/xy4/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy4-4.jpg
hgss1-7,Ninetales,https://images.pokemontcg.io/hgss1/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss1-7.jpg
bw7-5,Tangela,https://images.pokemontcg.io/bw7/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw7-5.jpg
dp3-7,Gardevoir,https://images.pokemontcg.io/dp3/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp3-7.jpg
bw1-4,Servine,https://images.pokemontcg.io/bw1/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw1-4.jpg
base3-7,Hitmonlee,https://images.pokemontcg.io/base3/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base3-7.jpg
base6-5,Dark Dragonite,https://images.pokemontcg.io/base6/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base6-5.jpg
sm5-5,Roserade,https://images.pokemontcg.io/sm5/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm5-5.jpg
bw10-6,Karrablast,https://images.pokemontcg.io/bw10/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw10-6.jpg
basep-4,Pikachu,https://images.pokemontcg.io/basep/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/basep-4.jpg
pop7-6,Delibird,https://images.pokemontcg.io/pop7/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop7-6.jpg
si1-6,Raticate,https://images.pokemontcg.io/si1/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/si1-6.jpg
det1-7,Psyduck,https://images.pokemontcg.io/det1/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/det1-7.jpg
dp1-5,Infernape,https://images.pokemontcg.io/dp1/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp1-5.jpg
pop3-5,Plusle,https://images.pokemontcg.io/pop3/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop3-5.jpg
pop9-5,Rotom,https://images.pokemontcg.io/pop9/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop9-5.jpg
ex10-4,Feraligatr,https://images.pokemontcg.io/ex10/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex10-4.jpg
hgss4-7,Porygon-Z,https://images.pokemontcg.io/hgss4/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss4-7.jpg
neo3-4,Crobat,https://images.pokemontcg.io/neo3/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo3-4.jpg
sm2-4,Petilil,https://images.pokemontcg.io/sm2/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm2-4.jpg
ex4-5,Team Aqua's Sharpedo,https://images.pokemontcg.io/ex4/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex4-5.jpg
base1-4,Charizard,https://images.pokemontcg.io/base1/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base1-4.jpg
pl3-5,Garchomp,https://images.pokemontcg.io/pl3/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl3-5.jpg
pl1-7,Dialga G,https://images.pokemontcg.io/pl1/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl1-7.jpg
pop4-5,Sceptile,https://images.pokemontcg.io/pop4/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop4-5.jpg
neo4-5,Dark Feraligatr,https://images.pokemontcg.io/neo4/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo4-5.jpg
pop5-3,Mew δ,https://images.pokemontcg.io/pop5/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop5-3.jpg
base5-4,Dark Charizard,https://images.pokemontcg.io/base5/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base5-4.jpg
bw11-5,Carnivine,https://images.pokemontcg.io/bw11/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw11-5.jpg
sm1-3,Butterfree,https://images.pokemontcg.io/sm1/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm1-3.jpg
swsh35-6,Vulpix,https://images.pokemontcg.io/swsh35/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh35-6.jpg
pop1-5,Swampert,https://images.pokemontcg.io/pop1/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop1-5.jpg
xy10-4,Mothim,https://images.pokemontcg.io/xy10/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy10-4.jpg
bw9-3,Beedrill,https://images.pokemontcg.io/bw9/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw9-3.jpg
ex9-6,Kyogre,https://images.pokemontcg.io/ex9/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex9-6.jpg
bw6-4,Yanma,https://images.pokemontcg.io/bw6/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw6-4.jpg
ex3-6,Grumpig,https://images.pokemontcg.io/ex3/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex3-6.jpg
neo4-6,Dark Gengar,https://images.pokemontcg.io/neo4/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo4-6.jpg
dpp-DP06,Buneary,https://images.pokemontcg.io/dpp/DP06.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dpp-DP06.jpg
ru1-6,Gyarados,https://images.pokemontcg.io/ru1/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ru1-6.jpg
ex10-5,Flareon,https://images.pokemontcg.io/ex10/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex10-5.jpg
base5-5,Dark Dragonite,https://images.pokemontcg.io/base5/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base5-5.jpg
gym2-6,Giovanni's Machamp,https://images.pokemontcg.io/gym2/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym2-6.jpg
hgss2-5,Mismagius,https://images.pokemontcg.io/hgss2/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss2-5.jpg
col1-5,Forretress,https://images.pokemontcg.io/col1/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/col1-5.jpg
dv1-8,Salamence,https://images.pokemontcg.io/dv1/8.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dv1-8.jpg
sm3-5,Gloom,https://images.pokemontcg.io/sm3/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm3-5.jpg
pop6-6,Drifloon,https://images.pokemontcg.io/pop6/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop6-6.jpg
basep-5,Dragonite,https://images.pokemontcg.io/basep/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/basep-5.jpg
si1-7,Ledyba,https://images.pokemontcg.io/si1/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/si1-7.jpg
mcd19-8,Mankey,https://images.pokemontcg.io/mcd19/8.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/mcd19-8.jpg
pl1-8,Gardevoir,https://images.pokemontcg.io/pl1/8.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl1-8.jpg
bw4-5,Shaymin-EX,https://images.pokemontcg.io/bw4/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw4-5.jpg
pop7-7,Flaaffy,https://images.pokemontcg.io/pop7/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop7-7.jpg
xy5-7,Grovyle,https://images.pokemontcg.io/xy5/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy5-7.jpg
sm2-5,Lilligant,https://images.pokemontcg.io/sm2/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm2-5.jpg
bw11-6,Snivy,https://images.pokemontcg.io/bw11/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw11-6.jpg
xy7-6,Ariados,https://images.pokemontcg.io/xy7/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy7-6.jpg
ex11-7,Jolteon δ,https://images.pokemontcg.io/ex11/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex11-7.jpg
sm75-4,Torchic,https://images.pokemontcg.io/sm75/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm75-4.jpg
bw9-4,Exeggcute,https://images.pokemontcg.io/bw9/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw9-4.jpg
pop1-6,Beautifly,https://images.pokemontcg.io/pop1/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pop1-6.jpg
